9.4,2,1,0,0,-2,2
9.41,2,1,0,0,2,2
9.42,2,1,0,0,2,2
9.43,2,1,0,0,-8,2
9.44,2,1,0,0,-8,2
9.45,2,1,0,0,0,2
9.46,2,1,0,0,6,2
9.47,2,1,0,0,6,2
9.48,2,1,0,0,14,2
9.49,2,1,0,0,14,2
9.5,2,1,0,0,16,2
9.51,2,1,0,0,12,2
9.52,2,1,0,0,0,2
9.53,2,1,0,0,-2,2
9.54,2,1,0,0,0,2
9.55,2,1,0,0,4,2
9.56,2,1,0,0,-8,2
9.57,2,1,0,0,-12,2
9.58,2,1,0,0,-24,2
9.59,2,1,0,0,-20,2
9.6,2,1,0,0,-30,2
9.61,2,1,0,0,-16,2
9.62,2,1,0,0,-24,2
9.63,2,1,0,0,-18,2
9.64,2,1,0,0,-12,2
9.65,2,1,0,0,-14,2
9.66,2,1,0,0,-12,2
9.67,2,1,0,0,-12,2
9.68,2,1,0,0,-26,2
9.69,2,1,0,0,-26,2
9.7,2,1,0,0,-28,2
9.71,2,1,0,0,-6,2
9.72,2,1,0,0,-2,2
9.73,2,1,0,0,0,2
9.74,2,1,0,0,8,2
9.75,2,1,0,0,6,2
9.76,2,1,0,0,-2,2
9.77,2,1,0,0,12,2
9.78,2,1,0,0,22,2
9.79,2,1,0,0,20,2
9.8,2,1,0,0,20,2
9.81,2,1,0,0,12,2
9.82,2,1,0,0,34,2
9.83,2,1,0,0,58,2
9.84,2,1,0,0,58,2
9.85,2,1,0,0,72,2
9.86,2,1,0,0,56,2
9.87,2,1,0,0,46,2
9.88,2,1,0,0,64,2
9.89,2,1,0,0,64,2
9.9,2,2,0,0,66,2,0,0
9.91,2,2,0,0,64,2,0,0
9.92,2,2,0,0,58,2,0,0
9.93,2,2,0,0,70,2,0,0
9.94,2,2,0,0,78,2,0,0
9.95,2,2,0,0,88,2,0,0
9.96,2,2,0,0,96,2,0,0
9.97,2,2,0,0,70,2,0,0
9.98,2,2,0,0,60,2,0,0
9.99,2,2,0,0,54,2,0,0
10.0,2,2,0,0,52,2,0,0
10.01,2,2,0,0,40,2,0,0
10.02,2,2,0,0,46,2,0,0
10.03,2,2,0,0,50,2,0,0
10.04,2,2,0,0,52,2,0,0
10.05,2,2,0,0,52,2,0,0
10.06,2,2,0,0,54,2,0,0
10.07,2,2,0,0,48,2,0,0
10.08,2,2,0,0,48,2,0,0
10.09,2,2,0,0,36,2,0,0
10.1,2,2,0,0,14,2,0,0
10.11,2,2,0,0,20,2,0,0
10.12,2,2,0,0,28,2,0,0
10.13,2,2,0,0,14,2,0,0
10.14,2,2,0,0,5,2,0,0
10.15,2,2,0,0,15,2,0,0
10.16,2,2,0,0,10,2,0,0
10.17,2,2,0,0,18,2,0,0
10.18,2,2,0,0,16,2,0,0
10.19,2,2,0,0,10,2,0,0
10.2,2,2,0,0,12,2,0,0
10.21,2,2,0,0,4,2,0,0
10.22,2,2,0,0,16,2,0,0
10.23,2,2,0,0,8,2,0,0
10.24,2,2,0,0,9,2,0,0
10.25,2,2,0,0,5,2,0,0
10.26,2,2,0,0,2,2,0,0
10.27,2,2,0,0,1,2,0,0
10.28,2,2,0,0,7,2,0,0
10.29,2,2,0,0,11,2,0,0
10.3,2,2,0,0,9,2,0,0
10.31,2,2,0,0,1,2,0,0
10.32,2,2,0,0,1,2,0,0
10.33,2,2,0,0,6,2,0,0
10.34,2,2,0,0,11,2,0,0
10.35,2,2,0,0,25,2,0,0
10.36,2,2,0,0,29,2,0,0
10.37,2,2,0,0,31,2,0,0
10.38,2,2,0,0,37,2,0,0
10.39,2,2,0,0,17,2,0,0
10.4,2,2,0,0,31,2,0,0
10.41,2,2,0,0,29,2,0,0
10.42,2,2,0,0,11,2,0,1
10.43,2,2,0,0,21,2,16,1
10.44,2,2,0,0,33,2,8,1
10.45,2,2,0,0,29,2,-4,1
10.46,2,2,0,0,27,2,-12,1
10.47,2,2,0,0,25,2,0,1
10.48,2,2,0,0,19,2,6,1
10.49,2,2,0,0,23,2,8,1
10.5,2,2,0,0,21,2,0,2
10.51,2,2,0,0,13,2,6,2
10.52,2,2,0,0,9,2,6,2
10.53,2,2,0,0,16,2,13,2
10.54,2,2,0,0,14,2,11,2
10.55,2,2,0,0,34,2,7,2
10.56,2,2,0,0,21,2,8,2
10.57,2,2,0,0,20,2,3,2
10.58,2,2,0,0,20,2,1,2
10.59,2,2,0,0,28,2,-3,2
10.6,2,2,0,0,18,2,7,2
10.61,2,2,0,0,13,2,6,2
10.62,2,2,0,0,15,2,2,2
10.63,2,2,0,0,19,2,-2,2
10.64,2,2,0,0,13,2,0,2
10.65,2,2,0,0,22,2,2,2
10.66,2,2,0,0,30,2,-10,2
10.67,2,2,0,0,36,2,-10,2
10.68,2,2,0,0,32,2,-4,2
10.69,2,2,0,0,40,2,-2,2
10.7,2,2,0,0,36,2,10,2
10.71,2,2,0,0,36,2,2,2
10.72,2,2,0,0,20,2,10,2
10.73,2,2,0,0,22,2,21,2
10.74,2,2,0,0,20,2,0,2
10.75,2,2,0,0,26,2,-6,2
10.76,2,2,0,0,36,2,-18,2
10.77,2,2,0,0,38,2,-18,2
10.78,2,2,0,0,44,2,-32,2
10.79,2,2,0,0,54,2,-28,2
10.8,2,2,0,0,54,2,-36,2
10.81,2,2,0,0,58,2,-46,2
10.82,2,2,0,0,84,2,-62,2
10.83,2,2,0,0,84,2,-74,2
10.84,2,2,0,0,70,2,-80,2
10.85,2,2,0,0,78,2,-82,2
10.86,2,2,0,0,76,2,-80,2
10.87,2,2,0,0,66,2,-82,2
10.88,2,2,0,0,48,2,-78,2
10.89,2,2,0,0,42,2,-72,2
10.9,2,2,0,0,34,2,-70,2
10.91,2,2,0,0,18,2,-76,2
10.92,2,2,0,0,4,2,-76,2
10.93,2,2,0,0,20,2,-66,2
10.94,2,2,0,0,0,2,-44,2
10.95,2,2,0,0,2,2,-50,2
10.96,2,2,0,0,10,2,-62,2
10.97,2,2,0,0,16,2,-70,2
10.98,2,2,0,0,20,2,-80,2
10.99,2,2,0,0,6,2,-92,2
11.0,2,2,0,0,-18,2,-102,2
11.01,2,2,0,0,-10,2,-102,2
11.02,2,2,0,0,4,2,-102,2
11.03,2,2,0,0,4,2,-112,2
11.04,2,2,0,0,-4,2,-114,2
11.05,2,2,0,0,-8,2,-118,2
11.06,2,2,0,0,-12,2,-120,2
11.07,2,2,0,0,-10,2,-116,2
11.08,2,2,0,0,-10,2,-120,2
11.09,2,2,0,0,6,2,-114,2
11.1,2,2,0,0,6,2,-124,2
11.11,2,2,0,0,-10,2,-144,2
11.12,2,2,0,0,-16,2,-170,2
11.13,2,2,0,0,-14,2,-160,2
11.14,2,2,0,0,2,2,-166,2
11.15,2,2,0,0,16,2,-158,2
11.16,2,2,0,0,6,2,-154,2
11.17,2,2,0,0,30,2,-148,2
11.18,2,2,0,0,30,2,-156,2
11.19,2,2,0,0,8,2,-156,2
11.2,2,2,0,0,20,2,-144,2
11.21,2,2,0,0,18,2,-128,2
11.22,2,2,0,0,20,2,-120,2
11.23,2,2,0,0,30,2,-104,2
11.24,2,2,0,0,36,2,-110,2
11.25,2,2,0,0,46,2,-112,2
11.26,2,2,0,0,50,2,-108,2
11.27,2,2,0,0,50,2,-106,2
11.28,2,2,0,0,36,2,-120,2
11.29,2,2,0,0,30,2,-120,2
11.3,2,2,0,0,32,2,-110,2
11.31,2,2,0,0,44,2,-114,2
11.32,2,2,0,0,36,2,-110,2
11.33,2,2,0,0,38,2,-116,2
11.34,2,2,0,0,22,2,-122,2
11.35,2,2,0,0,10,2,-130,2
11.36,2,2,0,0,18,2,-116,2
11.37,2,2,0,0,26,2,-102,2
11.38,2,2,0,0,6,2,-92,2
11.39,2,2,0,0,4,2,-78,2
11.4,2,2,0,0,-16,2,-86,2
11.41,2,2,0,0,-18,2,-74,2
11.42,2,2,0,0,-24,2,-80,2
11.43,2,2,0,0,-28,2,-74,2
11.44,2,2,0,0,-32,2,-80,2
11.45,2,2,0,0,-36,2,-88,2
11.46,2,2,0,0,-32,2,-96,2
11.47,2,2,0,0,-48,2,-82,2
11.48,2,2,0,0,-40,2,-74,2
11.49,2,2,0,0,-26,2,-86,2
11.5,2,2,0,0,-26,2,-80,2
11.51,2,2,0,0,-8,2,-78,2
11.52,2,2,0,0,-12,2,-76,2
11.53,2,2,0,0,-16,2,-56,2
11.54,2,2,0,0,-16,2,-46,2
11.55,2,2,0,0,-14,2,-24,2
11.56,2,2,0,0,-10,2,-27,2
11.57,2,2,0,0,-18,2,-45,2
11.58,2,2,0,0,10,2,-47,2
11.59,2,2,0,0,2,2,-39,2
11.6,2,2,0,0,0,2,-37,2
11.61,2,2,0,0,2,2,-55,2
11.62,2,2,0,0,2,2,-59,2
11.63,2,2,0,0,8,2,-45,2
11.64,2,2,0,0,-8,2,-37,2
11.65,2,2,0,0,2,2,-41,2
11.66,2,2,0,0,-6,2,-49,2
11.67,2,2,0,0,2,2,-65,2
11.68,2,2,0,0,2,2,-71,2
11.69,2,2,0,0,-2,2,-67,2
11.7,2,2,0,0,-2,2,-71,2
11.71,2,2,0,0,-8,2,-59,2
11.72,2,2,0,0,-22,2,-65,2
11.73,2,2,0,0,-20,2,-73,2
11.74,2,2,0,0,-20,2,-73,2
11.75,2,2,0,0,-22,2,-85,2
11.76,2,2,0,0,-22,2,-91,2
11.77,2,2,0,0,-32,2,-87,2
11.78,2,2,0,0,-12,2,-79,2
11.79,2,2,0,0,-24,2,-75,2
11.8,2,2,0,0,-18,2,-87,2
11.81,2,2,0,0,-26,2,-65,2
11.82,2,2,0,0,-8,2,-55,2
11.83,2,2,0,0,-10,2,-43,2
11.84,2,2,0,0,-4,2,-35,2
11.85,2,2,0,0,-2,2,-49,2
11.86,2,2,0,0,-12,2,-61,2
11.87,2,2,0,0,-10,2,-57,2
11.88,2,2,0,0,2,2,-57,2
11.89,2,2,0,0,14,2,-55,2
11.9,2,2,0,0,14,2,-39,2
11.91,2,2,0,0,6,2,-51,2
11.92,2,2,0,0,10,2,-53,2
11.93,2,2,0,0,8,2,-41,2
11.94,2,2,0,0,6,2,-27,2
11.95,2,2,0,0,12,2,-37,2
11.96,2,2,0,0,-6,2,-55,2
11.97,2,2,0,0,10,2,-49,2
11.98,2,2,0,0,16,2,-43,2
11.99,2,2,0,0,22,2,-39,2
12.0,2,2,0,0,30,2,-41,2
12.01,2,2,0,0,28,2,-13,2
12.02,2,2,0,0,22,2,13,2
12.03,2,2,0,0,28,2,15,2
12.04,2,2,0,0,24,2,3,2
12.05,2,2,0,0,44,2,3,2
12.06,2,2,0,0,44,2,3,2
12.07,2,2,0,0,50,2,11,2
12.08,2,2,0,0,58,2,-7,2
12.09,2,2,0,0,44,2,-17,2
12.1,2,2,0,0,68,2,-35,2
12.11,2,2,0,0,66,2,-53,2
12.12,2,2,0,0,54,2,-47,2
12.13,2,2,0,0,44,2,-41,2
12.14,2,2,0,0,36,2,-49,2
12.15,2,2,0,0,48,2,-49,2
12.16,2,2,0,0,56,2,-67,2
12.17,2,2,0,0,56,2,-55,2
12.18,2,2,0,0,48,2,-53,2
12.19,2,2,0,0,44,2,-71,2
12.2,2,2,0,0,52,2,-71,2
12.21,2,2,0,0,64,2,-75,2
12.22,2,2,0,0,64,2,-83,2
12.23,2,2,0,0,76,2,-69,2
12.24,2,2,0,0,80,2,-59,2
12.25,2,2,0,0,82,2,-67,2
12.26,2,2,0,0,68,2,-69,2
12.27,2,2,0,0,68,2,-85,2
12.28,2,2,0,0,64,2,-85,2
12.29,2,2,0,0,56,2,-103,2
12.3,2,2,0,0,48,2,-97,2
12.31,2,2,0,0,42,2,-91,2
12.32,2,3,0,0,44,2,-105,2,0,0
12.33,2,3,0,0,50,2,-101,2,0,0
12.34,2,3,0,0,48,2,-79,2,0,0
12.35,2,3,0,0,58,2,-71,2,0,0
12.36,2,3,0,0,56,2,-65,2,0,0
12.37,2,3,0,0,54,2,-73,2,0,0
12.38,2,3,0,0,74,2,-69,2,0,0
12.39,2,3,0,0,76,2,-53,2,0,0
12.4,2,3,0,0,72,2,-51,2,0,0
12.41,2,3,0,0,70,2,-53,2,0,0
12.42,2,3,0,0,74,2,-63,2,0,0
12.43,2,3,0,0,90,2,-79,2,0,0
12.44,2,3,0,0,108,2,-69,2,0,0
12.45,2,3,0,0,98,2,-79,2,0,0
12.46,2,3,0,0,98,2,-77,2,0,0
12.47,2,3,0,0,94,2,-75,2,0,0
12.48,2,3,0,0,100,2,-77,2,-16,1
12.49,2,3,0,0,94,2,-71,2,-12,1
12.5,2,3,0,0,88,2,-75,2,-8,1
12.51,2,3,0,0,78,2,-93,2,-2,1
12.52,2,3,0,0,78,2,-99,2,-4,1
12.53,2,3,0,0,80,2,-91,2,-8,1
12.54,2,3,0,0,106,2,-99,2,-10,1
12.55,2,3,0,0,110,2,-87,2,-12,1
12.56,2,3,0,0,104,2,-93,2,-6,1
12.57,2,3,0,0,102,2,-91,2,-18,1
12.58,2,3,0,0,108,2,-81,2,-20,1
12.59,2,3,0,0,96,2,-93,2,-22,1
12.6,2,3,0,0,106,2,-83,2,-26,1
12.61,2,3,0,0,106,2,-81,2,-8,1
12.62,2,3,0,0,94,2,-77,2,-4,1
12.63,2,3,0,0,106,2,-87,2,-4,1
12.64,2,3,0,0,102,2,-77,2,-8,1
12.65,2,3,0,0,104,2,-93,2,-8,1
12.66,2,3,0,0,114,2,-83,2,-4,1
12.67,2,3,0,0,126,2,-85,2,-4,1
12.68,2,3,0,0,136,2,-101,2,-24,1
12.69,2,3,0,0,114,2,-101,2,-36,1
12.7,2,3,0,0,116,2,-103,2,-42,1
12.71,2,3,0,0,96,2,-93,2,-36,1
12.72,2,3,0,0,96,2,-99,2,-30,1
12.73,2,3,0,0,98,2,-89,2,-28,2
12.74,2,3,0,0,94,2,-93,2,-50,2
12.75,2,3,0,0,64,2,-93,2,-48,2
12.76,2,3,0,0,72,2,-97,2,-34,2
12.77,2,3,0,0,68,2,-95,2,-2,2
12.78,2,3,0,0,52,2,-89,2,-14,2
12.79,2,3,0,0,62,2,-95,2,2,2
12.8,2,3,0,0,54,2,-87,2,4,2
12.81,2,3,0,0,72,2,-97,2,-2,2
12.82,2,3,0,0,82,2,-101,2,0,2
12.83,2,3,0,0,90,2,-87,2,-8,2
12.84,2,3,0,0,98,2,-89,2,4,2
12.85,2,3,0,0,92,2,-97,2,-14,2
12.86,2,3,0,0,92,2,-95,2,-20,2
12.87,2,3,0,0,106,2,-85,2,-16,2
12.88,2,3,0,0,84,2,-101,2,0,2
12.89,2,3,0,0,84,2,-109,2,24,2
12.9,2,3,0,0,90,2,-111,2,50,2
12.91,2,3,0,0,94,2,-99,2,34,2
12.92,2,3,0,0,82,2,-117,2,28,2
12.93,2,3,0,0,80,2,-109,2,38,2
12.94,2,3,0,0,76,2,-109,2,46,2
12.95,2,3,0,0,76,2,-109,2,64,2
12.96,2,3,0,0,72,2,-105,2,66,2
12.97,2,3,0,0,69,2,-87,2,66,2
12.98,2,3,0,0,62,2,-85,2,57,2
12.99,2,3,0,0,54,2,-79,2,51,2
13.0,2,3,0,0,54,2,-89,2,45,2
13.01,2,3,0,0,34,2,-105,2,27,2
13.02,2,3,0,0,46,2,-105,2,21,2
13.03,2,3,0,0,44,2,-101,2,33,2
13.04,2,3,0,0,43,2,-103,2,17,2
13.05,2,3,0,0,53,2,-81,2,11,2
13.06,2,3,0,0,63,2,-71,2,-7,2
13.07,2,3,0,0,65,2,-57,2,-7,2
13.08,2,3,0,0,53,2,-43,2,-15,2
13.09,2,3,0,0,41,2,-51,2,-23,2
13.1,2,3,0,0,21,2,-37,2,-9,2
13.11,2,3,0,0,7,2,-43,2,-23,2
13.12,2,3,0,0,-3,2,-47,2,-27,2
13.13,2,3,0,0,-5,2,-53,2,-19,2
13.14,2,3,0,0,-2,2,-69,2,-10,2
13.15,2,3,0,0,12,2,-75,2,6,2
13.16,2,3,0,0,4,2,-83,2,2,2
13.17,2,3,0,0,18,2,-97,2,-7,2
13.18,2,3,0,0,16,2,-93,2,-21,2
13.19,2,3,0,0,16,2,-85,2,-29,2
13.2,2,3,0,0,20,2,-91,2,-21,2
13.21,2,3,0,0,8,2,-105,2,-29,2
13.22,2,3,0,0,8,2,-113,2,-25,2
13.23,2,3,0,0,-6,2,-103,2,-33,2
13.24,2,3,0,0,6,2,-111,2,-37,2
13.25,2,3,0,0,18,2,-107,2,-53,2
13.26,2,3,0,0,6,2,-121,2,-73,2
13.27,2,3,0,0,0,2,-115,2,-75,2
13.28,2,3,0,0,12,2,-125,2,-65,2
13.29,2,3,0,0,10,2,-133,2,-55,2
13.3,2,3,0,0,24,2,-133,2,-57,2
13.31,2,3,0,0,36,2,-139,2,-49,2
13.32,2,3,0,0,52,2,-143,2,-49,2
13.33,2,3,0,0,54,2,-151,2,-57,2
13.34,2,3,0,0,56,2,-149,2,-69,2
13.35,2,3,0,0,62,2,-149,2,-65,2
13.36,2,3,0,0,70,2,-143,2,-49,2
13.37,2,3,0,0,76,2,-141,2,-39,2
13.38,2,3,0,0,68,2,-149,2,-7,2
13.39,2,3,0,0,76,2,-159,2,1,2
13.4,2,3,0,0,82,2,-135,2,7,2
13.41,2,3,0,0,86,2,-143,2,19,2
13.42,2,3,0,0,90,2,-135,2,21,2
13.43,2,3,0,0,86,2,-141,2,7,2
13.44,2,3,0,0,90,2,-135,2,11,2
13.45,2,3,0,0,74,2,-151,2,9,3
13.46,2,3,0,0,76,2,-149,2,9,3
13.47,2,3,0,0,80,2,-145,2,25,3
13.48,2,3,0,0,68,2,-147,2,33,3
13.49,2,3,0,0,64,2,-167,2,27,3
13.5,2,3,0,0,56,2,-167,2,29,3
13.51,2,3,0,0,72,2,-167,2,41,3
13.52,2,3,0,0,74,2,-169,2,59,3
13.53,2,3,0,0,73,2,-167,2,65,3
13.54,2,3,0,0,79,2,-169,2,61,3
13.55,2,3,0,0,89,2,-176,2,73,3
13.56,2,3,0,0,91,2,138,2,61,3
13.57,2,3,0,0,93,2,-169,2,63,3
13.58,2,3,0,0,103,2,-169,2,59,3
13.59,2,3,0,0,117,2,-159,2,75,3
13.6,2,3,0,0,127,2,-149,2,79,3
13.61,2,3,0,0,129,2,-147,2,85,3
13.62,2,3,0,0,135,2,-131,2,91,3
13.63,2,3,0,0,129,2,-141,2,107,3
13.64,2,3,0,0,127,2,-127,2,111,3
13.65,2,3,0,0,114,2,-127,2,111,3
13.66,2,3,0,0,114,2,-135,2,101,3
13.67,2,3,0,0,103,2,-131,2,94,3
13.68,2,3,0,0,100,2,-133,2,79,3
13.69,2,3,0,0,98,2,-133,2,81,3
13.7,2,3,0,0,77,2,-145,2,76,3
13.71,2,3,0,0,93,2,-117,2,76,3
13.72,2,3,0,0,97,2,-127,2,82,3
13.73,2,3,0,0,93,2,-129,2,76,3
13.74,2,3,0,0,94,2,-129,2,75,3
13.75,2,3,0,0,69,2,-141,2,67,3
13.76,2,3,0,0,65,2,-143,2,61,3
13.77,2,3,0,0,66,2,-131,2,63,3
13.78,2,3,0,0,74,2,-137,2,64,3
13.79,2,3,0,0,83,2,-127,2,75,3
13.8,2,3,0,0,85,2,-111,2,81,3
13.81,2,3,0,0,80,2,-103,2,78,3
13.82,2,3,0,0,89,2,-95,2,77,3
13.83,2,3,0,0,81,2,-77,2,47,3
13.84,2,3,0,0,75,2,-87,2,53,3
13.85,2,3,0,0,77,2,-91,2,65,3
13.86,2,3,0,0,70,2,-95,2,62,3
13.87,2,3,0,0,69,2,-99,2,52,3
13.88,2,3,0,0,73,2,-93,2,60,3
13.89,2,3,0,0,70,2,-81,2,63,3
13.9,2,4,0,0,68,2,-81,2,66,3,0,0
13.91,2,4,0,0,73,2,-73,2,67,3,0,0
13.92,2,4,0,0,74,2,-59,2,72,3,0,0
13.93,2,4,0,0,76,2,-59,2,70,3,0,0
13.94,2,4,0,0,66,2,-63,2,59,3,0,0
13.95,2,4,0,0,70,2,-69,2,55,3,0,0
13.96,2,4,0,0,70,2,-71,2,69,3,0,0
13.97,2,4,0,0,73,2,-89,2,60,3,0,0
13.98,2,4,0,0,65,2,-87,2,46,3,0,0
13.99,2,4,0,0,77,2,-101,2,56,3,0,0
14.0,2,4,0,0,73,2,-117,2,63,3,0,0
14.01,2,4,0,0,58,2,-133,2,52,3,0,0
14.02,2,4,0,0,66,2,-137,2,54,3,0,0
14.03,2,4,0,0,78,2,-141,2,48,3,0,0
14.04,2,4,0,0,72,2,-125,2,36,3,0,0
14.05,2,4,0,0,68,2,-113,3,40,3,0,0
14.06,2,4,0,0,70,2,-125,3,44,3,0,0
14.07,2,4,0,0,72,2,-125,3,40,3,0,0
14.08,2,4,0,0,74,2,-125,3,46,3,0,0
14.09,2,4,0,0,78,2,-111,3,38,3,0,0
14.1,2,4,0,1,74,2,-97,3,36,3,0,0
14.11,2,4,0,1,82,2,-95,3,38,3,0,0
14.12,2,4,0,1,98,2,-107,3,40,3,0,0
14.13,2,4,0,1,86,2,-113,3,34,3,0,0
14.14,2,4,0,1,86,2,-103,3,24,3,0,0
14.15,2,4,0,1,66,2,-123,3,32,3,0,0
14.16,2,4,0,1,42,2,-129,3,32,3,0,0
14.17,2,4,0,1,56,2,-127,3,20,3,0,0
14.18,2,4,1,1,70,2,-115,3,12,3,0,0
14.19,2,4,1,1,82,2,-129,3,4,3,0,0
14.2,2,4,1,1,56,2,-125,3,6,3,0,0
14.21,2,4,1,1,60,2,-137,3,5,3,0,0
14.22,2,4,1,1,68,2,-143,3,16,3,0,0
14.23,2,4,1,1,78,2,-159,3,16,3,0,0
14.24,2,4,1,1,70,2,-143,3,6,3,0,0
14.25,2,4,1,1,84,2,-149,3,12,3,0,0
14.26,2,4,1,1,96,2,-159,3,20,3,0,0
14.27,2,4,1,1,88,2,-139,3,30,3,0,0
14.28,2,4,1,1,84,2,-143,3,30,3,0,0
14.29,2,4,1,1,94,2,-133,3,32,3,0,0
14.3,2,4,1,1,88,2,-151,3,18,3,0,0
14.31,2,4,1,1,78,2,-155,3,16,3,0,0
14.32,2,4,1,1,86,2,-153,3,20,3,0,0
14.33,2,4,1,1,94,2,-137,3,30,3,0,0
14.34,2,4,1,1,90,2,-131,3,44,3,0,0
14.35,2,4,1,1,74,2,-119,3,50,3,0,0
14.36,2,4,1,1,90,2,-117,3,52,3,0,0
14.37,2,4,1,1,96,2,-119,3,64,3,0,0
14.38,2,4,1,1,96,2,-125,3,60,3,0,0
14.39,2,4,1,1,96,2,-117,3,78,3,0,0
14.4,2,4,1,1,94,2,-107,3,76,3,0,0
14.41,2,4,1,1,84,2,-113,3,66,3,0,0
14.42,2,4,1,1,100,2,-103,3,80,3,0,0
14.43,2,4,1,1,92,2,-97,3,76,3,0,0
14.44,2,4,1,1,88,2,-101,3,77,3,0,0
14.45,2,4,1,1,75,2,-105,3,56,3,0,0
14.46,2,4,1,1,97,2,-77,3,70,3,0,0
14.47,2,4,1,1,97,2,-77,3,70,3,0,0
14.48,2,4,1,1,89,2,-87,3,68,3,0,0
14.49,2,4,1,1,75,2,-99,3,60,3,0,0
14.5,2,4,1,1,73,2,-101,3,66,3,0,0
14.51,2,4,1,1,84,2,-121,3,72,3,0,0
14.52,2,4,1,1,92,2,-121,3,54,3,0,0
14.53,2,4,1,1,88,2,-133,3,60,3,0,0
14.54,2,4,1,1,86,2,-131,3,50,3,0,0
14.55,2,4,1,1,68,2,-141,3,48,3,0,0
14.56,2,4,1,1,74,2,-147,3,54,3,0,0
14.57,2,4,1,1,66,2,-135,3,60,3,0,0
14.58,2,4,1,1,54,2,-141,3,52,3,0,0
14.59,2,4,1,1,57,2,-135,3,39,3,0,0
14.6,2,4,1,1,55,2,-143,3,25,3,0,0
14.61,2,4,1,1,51,2,-143,3,41,3,0,0
14.62,2,4,1,1,55,2,-153,3,40,3,0,0
14.63,2,4,1,1,NaN,NaN,-165,3,39,3,0,0
14.64,2,4,1,1,NaN,NaN,-171,3,45,3,0,0
14.65,2,4,1,1,NaN,NaN,-163,3,57,3,0,0
14.66,2,4,1,1,NaN,NaN,140,3,41,3,0,0
14.67,2,4,1,1,NaN,NaN,-160,3,31,3,0,0
14.68,2,4,1,1,NaN,NaN,-170,3,41,3,0,0
14.69,2,4,1,1,NaN,NaN,141,3,29,3,0,0
14.7,2,4,1,1,NaN,NaN,-173,3,13,3,0,0
14.71,2,4,1,1,NaN,NaN,143,3,17,3,0,0
14.72,2,4,1,1,NaN,NaN,136,3,15,3,0,0
14.73,2,4,1,1,NaN,NaN,134,3,3,3,0,0
14.74,2,4,1,1,NaN,NaN,-176,3,4,3,0,0
14.75,2,4,1,1,NaN,NaN,-171,3,9,3,0,0
14.76,2,4,1,1,NaN,NaN,-177,3,15,3,0,0
14.77,2,4,1,1,NaN,NaN,-169,3,6,3,0,0
14.78,2,4,1,1,NaN,NaN,-167,3,24,3,0,0
14.79,2,4,1,1,NaN,NaN,-159,3,34,3,0,0
14.8,2,4,1,1,NaN,NaN,-171,3,36,3,0,0
14.81,2,4,1,1,NaN,NaN,-151,3,34,3,0,0
14.82,2,4,1,1,NaN,NaN,-145,3,24,3,0,0
14.83,2,4,1,1,NaN,NaN,-163,3,18,3,0,0
14.84,2,4,1,1,NaN,NaN,137,3,28,3,0,0
14.85,2,4,1,1,NaN,NaN,131,3,30,3,0,0
14.86,2,4,1,1,NaN,NaN,-173,3,26,3,0,0
14.87,2,4,1,1,NaN,NaN,142,3,34,3,0,0
14.88,2,4,1,1,NaN,NaN,-177,3,36,3,0,0
14.89,2,4,1,1,NaN,NaN,135,3,50,3,0,0
14.9,2,4,1,1,NaN,NaN,137,3,68,3,0,0
14.91,2,4,1,1,NaN,NaN,135,3,72,3,0,0
14.92,2,4,1,1,NaN,NaN,127,3,74,3,0,0
14.93,2,4,1,1,NaN,NaN,129,3,84,3,0,0
14.94,2,4,1,1,NaN,NaN,113,3,88,3,0,0
14.95,2,4,1,1,NaN,NaN,111,3,96,3,0,0
14.96,2,4,1,1,NaN,NaN,111,3,78,3,0,0
14.97,2,4,1,1,NaN,NaN,119,3,88,3,0,0
14.98,2,4,1,1,NaN,NaN,131,3,96,3,0,0
14.99,2,4,1,1,NaN,NaN,125,3,112,3,0,0
15.0,2,4,1,1,NaN,NaN,113,3,108,3,0,0
15.01,2,4,1,1,NaN,NaN,109,3,92,3,0,0
15.02,2,4,1,1,NaN,NaN,109,3,78,3,0,0
15.03,2,4,1,1,NaN,NaN,113,3,74,3,0,0
15.04,2,4,1,1,NaN,NaN,133,3,86,3,0,0
15.05,2,4,1,1,NaN,NaN,-171,3,80,3,0,0
15.06,2,4,1,1,NaN,NaN,-168,3,88,3,0,0
15.07,2,4,1,1,NaN,NaN,-173,3,92,3,0,0
15.08,2,4,1,1,NaN,NaN,-167,3,112,3,0,0
15.09,2,4,1,1,NaN,NaN,-151,3,112,3,0,0
15.1,2,4,1,1,NaN,NaN,141,3,118,3,0,0
15.11,2,4,1,1,NaN,NaN,-173,3,132,3,0,0
15.12,2,4,1,1,NaN,NaN,-171,3,130,3,0,0
15.13,2,4,1,1,NaN,NaN,-168,3,110,3,0,0
15.14,2,4,1,1,NaN,NaN,-162,3,116,3,0,0
15.15,2,4,1,1,NaN,NaN,-160,3,128,3,0,0
15.16,2,4,1,1,NaN,NaN,-150,3,126,3,0,0
15.17,2,4,1,1,NaN,NaN,-142,3,114,3,0,0
15.18,2,4,1,1,NaN,NaN,-132,3,112,3,0,0
15.19,2,4,1,1,NaN,NaN,-116,3,120,3,0,0
15.2,2,4,1,1,NaN,NaN,-122,3,126,3,0,0
15.21,2,4,1,1,NaN,NaN,-110,3,120,3,0,0
15.22,2,4,1,1,NaN,NaN,-124,3,118,3,0,0
15.23,2,4,1,1,NaN,NaN,-128,3,136,3,0,0
